"","plate.barcode","annotation","cell_ontology_id"
"B2.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"C5.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"B1.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"D9.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"C4.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"D8.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"E12.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"F16.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"I5.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"J9.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"E13.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"B3.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"C6.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"D10.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"E14.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"F18.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"H3.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"F17.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"I7.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"H2.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"I6.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"J10.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"K14.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"J11.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"K15.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M1.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N5.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O9.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P13.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M2.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M3.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N7.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O11.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N6.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P15.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O10.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P14.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M4.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N8.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O12.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P16.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N9.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O13.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P17.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M5.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M6.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N10.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O14.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P18.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M7.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M8.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N12.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O16.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N11.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P20.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O15.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P19.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L4.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M9.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N13.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O17.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N14.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O18.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L5.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M10.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L7.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M12.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L6.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N15.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O19.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N16.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L8.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M13.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N17.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P1.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O20.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L9.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M14.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N18.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P2.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N19.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P3.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L10.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L11.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M16.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N20.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P4.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L14.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M18.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O2.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M17.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O1.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P5.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P6.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L15.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M19.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O3.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P7.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L16.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"M20.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O4.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P8.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P9.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L17.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N1.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O5.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L19.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"N3.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L18.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O6.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"P10.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O7.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"L20.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"O8.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129"
"A17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"I6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"J8.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"K10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"L12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"P19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A11.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"E21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"M15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"N17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"O19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"A13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"B15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"C17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"F1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"D19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"G4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
"H6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129"
