cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode
B5.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-23.45245590327393,-5.440374294264171,MAA000487
B6.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-18.861362848990556,-13.756552929631724,D041914
B6.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,3.6368501514618887,-28.64048772817114,D042253
B6.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-23.584101260322274,-3.6111823683585875,MAA000487
B7.B002771.3_39_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,F,3_39_F,-10.901511517479092,-17.521697678699574,B002771
B7.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,-17.69508768599129,-14.387108592598791,D041914
B7.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-23.911663403518887,0.9226357522842513,D042253
B7.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-28.974070121628667,-0.4072351056262644,MAA000487
B8.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,6.366273447804748,22.765484849845066,B000610
B8.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,11.029815768259683,16.729285450209243,B002771
B8.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,6.972292369962431,-27.602456109170248,D041914
B8.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-1.4665868799176929,-30.095649302738103,D042253
B8.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,24.61256268720422,2.497488247941804,MAA000487
B9.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,-0.025916143076263675,24.059806667231133,B000610
B9.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,11.466528271522971,14.084338218466556,B002771
B9.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-17.008817231538988,0.8004518662104637,D041914
B9.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-3.715077533682185,-28.8823176000382,D042253
B9.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,23.103060891003455,9.917349005754168,MAA000487
C1.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_56_F,-3.566686635837781,-6.798128306424312,B000610
C1.B002771.3_39_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_39_F,7.1360661269848915,-22.20939879694547,B002771
C1.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,-7.234957668819344,-16.80244525674411,D041914
C1.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-24.9540183481785,-0.7573772451797235,D042253
C1.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-24.040762167263242,-5.871145629411397,MAA000487
C10.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,-1.063838416734598,19.568887093924427,B000610
C10.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,7.133164143726801,-27.318070526339287,D041914
C10.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-0.490478015191055,-30.590015941695437,D042253
C10.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,24.599359533154143,1.9640491452409685,MAA000487
C11.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-18.65164089488492,0.7256779534651391,D041914
C11.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,4.1823586864302325,-29.06630912375113,D042253
C11.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,13.898332130787475,5.827890359180771,MAA000487
C12.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,2.945131659649638,-26.364902095616138,D041914
C12.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,1.8323001430971206,-29.426321800220077,D042253
C12.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,24.176347510023952,2.78279886639605,MAA000487
C13.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,12.347523312203554,15.765519624137266,B002771
C13.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,1.3134647674345847,-26.325603907041103,D041914
C13.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-8.77428482076396,-22.98476604492068,D042253
C13.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_10_M,26.718839776657475,14.541731366209849,MAA000487
C14.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,-7.080480277014207,-16.47045827695126,D041914
C14.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-28.755485209610928,1.4916918781597586,D042253
C14.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,15.418417119016862,7.493579173736151,MAA000487
C15.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_56_F,-5.278222492267139,-13.484211599648773,B000610
C15.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,1.2067508392684485,24.215914758345004,B002764
C15.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_8_M,8.292289947491268,13.228782466921087,D041914
C15.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,22.787869716261696,5.422167122893078,D042253
C15.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,8.520161494920298,5.851632733070618,MAA000487
C16.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,0.6678170570143733,26.685947386120006,B002764
C16.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_39_F,-2.897881476904557,18.190585291610127,B002771
C16.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,M,3_8_M,9.992265666564967,24.974052676179546,D041914
C16.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,3.103144999245835,10.424458040174656,D042253
C16.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,7.233007698704869,9.666214833847238,MAA000487
C17.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,8.289712099691792,14.249020321408713,B002771
C17.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,20.690052190910386,21.764052413416977,D041914
C17.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,2.4181931605875633,8.881556003409283,D042253
C17.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,6.959749527116229,4.303484890186812,MAA000487
C18.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,24.480700257239146,18.15640113260378,D041914
C18.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,4.302482999322475,8.451294970546694,D042253
C18.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-4.312976307669491,9.39002950210355,MAA000487
C19.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,25.981391042723764,16.340553572470647,D041914
C19.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,17.369366057291835,7.3148001215723975,D042253
C19.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,2.7412098687850084,5.983641610183839,MAA000487
C2.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_56_F,5.240490954595948,-17.683549128767396,B000610
C2.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-21.856201494594174,5.424522883802764,D041914
C2.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-27.03659629307424,-7.412006061259601,D042253
C2.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_10_M,-8.047323276839052,-21.622194477683195,MAA000487
C20.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,1.419596134700141,25.678547231474795,B002764
C20.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,23.86641266786378,21.075662442171446,D041914
C20.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,14.69024343804258,7.624394432247954,D042253
C20.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-3.46476155375503,6.983053050092366,MAA000487
C21.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_8_M,13.382271821955195,12.601750805233742,D041914
C21.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,16.26621447254536,9.705594897625955,D042253
C21.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-3.820325498989402,10.250941886161431,MAA000487
C22.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,4.066765390099297,26.98762302744052,B002764
C22.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,21.739433424313763,23.984872722464477,D041914
C22.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,10.83184773664399,10.006274399307012,D042253
C3.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_56_F,-4.616974518631683,-5.392226173436013,B000610
C3.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-20.81633688317323,8.148755953189387,D041914
C3.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-26.675452774574705,-3.633927762389478,D042253
C3.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-28.665113840261306,-7.760793710428798,MAA000487
C4.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,-0.4065903241136675,-24.732012454860403,D041914
C4.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-24.546856872015855,1.1412100566454357,D042253
C4.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-26.821802468017925,-3.6114612810071716,MAA000487
C5.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,8.760148326604607,23.44115808582676,B000610
C5.B002764.3_38_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_38_F,-4.962835172568022,-11.871437262029739,B002764
C5.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-18.826268546951873,-13.77709946298169,D041914
C5.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-29.033768109663256,-3.9249432138679254,D042253
C5.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-30.244717398670527,-4.400020008377815,MAA000487
C6.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,F,3_56_F,24.815683101369565,21.989837318769872,B000610
C6.B002771.3_39_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_39_F,-11.101382271529284,-17.403304450374286,B002771
C6.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-18.7915348797252,-13.825717986149712,D041914
C6.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-28.91139538099063,-0.06436221224029705,D042253
C6.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_10_M,-2.567918415855833,-29.223362517846603,MAA000487
C7.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,F,3_56_F,21.10529369465264,23.499950524406312,B000610
C7.B002771.3_39_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_39_F,-11.436636233176218,-18.877458602774187,B002771
C7.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,0.5254181449385678,-25.19654090636749,D041914
C7.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-10.920810483214959,-26.745373959308584,D042253
C8.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,11.410529667935304,21.122221895437573,B000610
C8.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,10.762762200668508,16.018678290103352,B002771
C8.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-17.985783749078056,-0.43672322279891845,D041914
C8.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-4.9540131263843215,-31.836022049065008,D042253
C8.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,15.919582405169699,4.765305059806489,MAA000487
C9.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,-0.5041582769126554,22.67471040453067,B000610
C9.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,11.940400996328473,17.085908975602212,B002771
C9.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,7.5602564903691825,-24.890432132056215,D041914
C9.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-8.80568279590477,-22.90856812388908,D042253
C9.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,22.025034146765922,2.1061921384830207,MAA000487
D1.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_56_F,-4.7476228718321964,-11.191254004252338,B000610
D1.B002764.3_38_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_38_F,-2.884428680718148,-14.271869035874175,B002764
D1.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-18.87097339374247,1.4369288564164304,D041914
D1.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-28.093611414915063,0.5143061864362647,D042253
D1.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_10_M,-9.888299771518634,-28.442754430501324,MAA000487
D10.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,-3.6389328695015535,21.14934235496827,B000610
D10.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,8.003981220672586,24.998666838493882,B002764
D10.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,12.957073992120192,18.55803360253866,B002771
D10.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,4.063051888020667,-28.00854701677191,D041914
D10.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,0.5021923751485078,-33.735595065023404,D042253
D10.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,19.75926585125095,10.530099825154831,MAA000487
D11.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_39_F,5.5991072707097125,27.9742707336818,B002771
D11.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-10.587485752020486,-24.450780570282074,D042253
D11.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,22.25874993660268,2.6692121648934166,MAA000487
D12.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,1.7278434874284874,21.180853211382637,B000610
D12.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,7.609500033552277,25.487165079946042,B002764
D12.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,11.56031305312141,16.41674494038529,B002771
D12.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,5.920839495493048,-21.44499488501421,D041914
D12.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-0.1935167874132707,-33.39736913488979,D042253
D12.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,15.28271333980845,5.469240330012242,MAA000487
D13.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,-6.879975825040385,-20.58710097709818,D041914
D13.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,4.974681859567086,-31.196139214787987,D042253
D13.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,16.142503072651397,5.9116306454396765,MAA000487
D14.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,-6.657742792664092,-20.742518652191418,D041914
D14.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-10.680557426439977,-29.517826935335982,D042253
D15.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_56_F,-3.4401977858347506,-8.750362746378185,B000610
D15.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,13.215924862580717,6.611614572292465,D042253
D15.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,8.979495865175496,5.664753632862456,MAA000487
D16.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_56_F,-0.6840251786083752,-9.774786826356646,B000610
D16.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,F,3_39_F,26.14968831230393,13.738867085522166,B002771
D16.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,22.11772896810295,20.392970906964127,D041914
D16.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,18.519205811417503,11.03950886134454,D042253
D16.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-1.7299945396819005,14.20807317863643,MAA000487
D17.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_39_F,-0.4324117428715753,17.52673978178147,B002771
D17.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,24.574474575950088,19.991864047887862,D041914
D17.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,18.74402212604514,6.76544778522409,D042253
