"","plate.barcode","annotation","cell_ontology_id"
"H1.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I6.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"J8.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"K11.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"K12.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"L14.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"M18.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"L13.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"M17.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"P2.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"N21.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"F21.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"H2.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I7.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"J9.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"K13.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"L15.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"M19.MAA000871.3_11_M.1.1","MAA000871","Brush cell of epithelium proper of large intestine","CL:0002203"
"N22.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"P4.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"P3.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"B9.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"B8.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"C10.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"D12.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"E15.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"C11.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"L16.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"M20.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"O1.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"P5.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"B10.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"C12.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"D13.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"D14.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"E17.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"G1.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"E16.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"F22.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"H3.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I8.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"J10.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"K14.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"H5.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"B11.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"C13.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"D15.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"E18.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"G2.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"H6.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I10.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I9.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"J12.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"K16.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"L18.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"J11.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"K15.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"L17.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"M21.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"O2.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"P8.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"M22.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"E19.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"G3.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"H7.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I11.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"J13.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"K17.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"L19.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"N1.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"O4.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"O3.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"P10.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"P9.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"B12.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"C14.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"D16.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"H8.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I12.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"J14.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"K18.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"L20.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"N2.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"O5.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"P11.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"B13.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"C15.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"D17.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"E20.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"G4.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"B14.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"L21.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"N3.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"O6.MAA000871.3_11_M.1.1","MAA000871","enteroendocrine cell","CL:0000164"
"P12.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"B15.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"C17.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"D20.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"C16.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"F1.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"G6.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"D18.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"E22.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"G5.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"H9.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I13.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"J15.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"K19.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"H10.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"B16.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"C18.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"D21.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"F2.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"G8.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"H11.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I14.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"I15.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"J17.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"K21.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"J16.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"K20.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"L22.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"N4.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"O7.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"P14.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"M1.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"D22.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"F3.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"G9.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"H12.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I16.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"J18.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"K22.MAA000871.3_11_M.1.1","MAA000871","Brush cell of epithelium proper of large intestine","CL:0002203"
"M2.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"N6.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"O9.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"N5.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"P17.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"O8.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"P16.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"B17.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"C19.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"I17.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"J19.MAA000871.3_11_M.1.1","MAA000871","Brush cell of epithelium proper of large intestine","CL:0002203"
"L1.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"M3.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"N7.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"O10.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"P18.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"B18.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"C20.MAA000871.3_11_M.1.1","MAA000871","Brush cell of epithelium proper of large intestine","CL:0002203"
"E1.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"F4.MAA000871.3_11_M.1.1","MAA000871","large intestine goblet cell","CL:1000320"
"G10.MAA000871.3_11_M.1.1","MAA000871","epithelial cell of large intestine","CL:0002253"
"H13.MAA000871.3_11_M.1.1","MAA000871","enterocyte of epithelium of large intestine","CL:0002071"
"A22.MAA000909.3_10_M.1.1","MAA000909","enterocyte of epithelium of large intestine","CL:0002071"
"C4.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"D8.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B1.MAA000909.3_10_M.1.1","MAA000909","enteroendocrine cell","CL:0000164"
"C5.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"D9.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"D10.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B2.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"C6.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"A1.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B5.MAA000909.3_10_M.1.1","MAA000909","large intestine goblet cell","CL:1000320"
"C8.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"D12.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B3.MAA000909.3_10_M.1.1","MAA000909","large intestine goblet cell","CL:1000320"
"C7.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"D11.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"A2.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B6.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"C9.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"D13.MAA000909.3_10_M.1.1","MAA000909","enterocyte of epithelium of large intestine","CL:0002071"
"A3.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B7.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"C10.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"D14.MAA000909.3_10_M.1.1","MAA000909","enterocyte of epithelium of large intestine","CL:0002071"
"A4.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B8.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"C11.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"D15.MAA000909.3_10_M.1.1","MAA000909","enterocyte of epithelium of large intestine","CL:0002071"
"A6.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B10.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"A5.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"C13.MAA000909.3_10_M.1.1","MAA000909","enterocyte of epithelium of large intestine","CL:0002071"
"D17.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B9.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"C12.MAA000909.3_10_M.1.1","MAA000909","large intestine goblet cell","CL:1000320"
"D16.MAA000909.3_10_M.1.1","MAA000909","enterocyte of epithelium of large intestine","CL:0002071"
"A7.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B11.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"C14.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"D18.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"D20.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"A8.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B12.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"C15.MAA000909.3_10_M.1.1","MAA000909","enterocyte of epithelium of large intestine","CL:0002071"
"A10.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
"B14.MAA000909.3_10_M.1.1","MAA000909","enterocyte of epithelium of large intestine","CL:0002071"
"C17.MAA000909.3_10_M.1.1","MAA000909","enterocyte of epithelium of large intestine","CL:0002071"
"A9.MAA000909.3_10_M.1.1","MAA000909","epithelial cell of large intestine","CL:0002253"
