"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"M2.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-13.4137086135974,-20.461560238931
"M20.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",4.36829023077939,13.6672392117214
"M20.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.91606351994218,-7.5541473232714
"M20.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-2.79692857282148,-7.71460750355381
"M21.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.0378531941561,-0.920609898341654
"M21.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",4.06056765856582,-21.4468995704836
"M21.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-18.3848667871151,10.8737495517528
"M22.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-18.5465939547982,9.64887899982965
"M22.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-14.613472207394,18.5512576582573
"M22.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-31.7807059568287,-4.05268549278894
"M3.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",30.4696463349356,7.01718320782689
"M3.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",4.0528387672335,-27.4443613605865
"M3.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",8.99729882584188,2.22738252598803
"M3.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",4.78686606600345,12.769650907964
"M4.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",29.7163947180509,7.83244220454013
"M4.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.4693402887164,-17.2892375973051
"M4.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",7.47359313690867,10.6916037029987
"M4.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",5.6454372819817,-23.79945576694
"M4.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",3.73269236988648,13.3557819706774
"M5.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-10.0229460986611,14.9963611083027
"M5.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",8.67517856279628,3.79699877988154
"M5.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","proliferating",34.7895409285665,4.67033709972005
"M6.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",1.82891022010785,-20.5720058700498
"M6.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",-2.21934889214513,-22.9446022186759
"M6.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-1.65615682851988,15.3595090283669
"M6.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-1.99930020795552,20.1249935671691
"M7.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",25.628394256291,9.60960337294525
"M7.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",32.7242876695575,-2.03057962250128
"M7.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-12.4831997071878,15.1480062930874
"M7.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",3.29981504827555,-22.1713102330466
"M7.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","proliferating",33.7088731913444,9.54191174423567
"M8.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",3.46523894805866,-29.9297873475644
"M8.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-26.6992433746757,16.7867372096975
"M8.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",33.1554140800025,5.01466560953976
"M8.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.0084530795692,2.15974656506285
"M9.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",29.9927662656774,7.10402155869292
"M9.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",10.7827929344616,11.2393551474421
"M9.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",8.9527139732355,0.807782207972825
"M9.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-3.20060648606069,21.4531685388582
"N1.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",29.9765941547298,-0.577258415845005
"N1.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",32.5791180105119,3.48860095449708
"N1.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",27.4782551640553,13.0503984713412
"N1.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",6.53966570444931,7.42863945392195
"N10.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",30.4407303395715,0.27540457814106
"N10.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",11.7513863897931,11.0329082162712
"N10.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-0.130641752298051,5.72138195003974
"N10.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-0.947035750819153,20.894601399289
"N11.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",9.79627361044779,-2.66011095284259
"N11.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",9.30771649161346,-0.0933644551229052
"N11.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",26.4084684212588,1.64893476235678
"N11.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",3.17267642479593,19.4258048715276
"N12.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-20.4061264428181,12.4050751112094
"N12.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-27.5025160446354,14.6936581741737
"N13.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",8.42119787127245,-6.8931321511407
"N13.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-15.0579570815293,-18.8386960980488
"N13.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-14.6599196066492,-8.9238489212543
"N13.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-17.4873118567463,11.9096368146392
"N14.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-14.3417897510271,-7.28992282377062
"N14.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",1.91882388745694,0.333032699691608
"N14.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-20.2462902886914,17.8095432284761
"N15.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-28.7332931209275,15.3872790099386
"N15.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",3.6415510973368,0.286748814167727
"N15.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-5.36701681157436,7.73355590692767
"N15.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-11.2453607298295,16.2513233012141
"N16.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-7.35694150295548,3.45702419294291
"N16.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.1958237982517,-10.6142083269201
"N16.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-14.217013442267,9.82412345133466
"N16.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-32.9903099519405,-4.57597777025321
"N17.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-10.0007145486874,2.46623253546705
"N17.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-31.5225148942703,-4.82881221195908
"N17.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",33.9322272755827,10.9836882210706
"N17.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-25.9979796491519,16.256578746957
"N17.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-31.0418839469298,-2.83375617626801
"N18.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",12.467865247131,-8.91775257294255
"N18.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",-2.23686457452695,9.86893160809035
"N18.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-15.6411397824852,9.24383547405565
"N18.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-14.6078626007122,12.1848511122153
"N18.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-12.7360070986294,13.2463071384695
"N19.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-30.8319021826402,-6.10263791414389
"N19.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-12.2761449959212,-19.2101922588109
"N19.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",6.75419822143648,8.96426386011277
"N2.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",7.72665926721514,-18.1925410355643
"N2.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",18.92110808788,0.785829095743376
"N2.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",9.95853503850496,3.08320691335178
"N2.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-27.4411847935563,17.7283346722622
"N20.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-12.9732827184541,-18.5173449393526
"N20.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.8818168961066,-6.00449874377004
"N20.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-22.3391084570051,15.1983750664352
"N21.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-18.8685406188219,24.4755275545602
"N21.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",9.08053648807385,-20.4631926526269
"N21.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",12.9346691638026,12.9689378933908
"N22.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-10.454258770466,6.40408913274591
"N22.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-18.9802887138769,24.6313632630573
"N22.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-11.0844925167514,1.8615898042467
"N22.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",4.89770081627132,-21.4076958545078
"N3.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",28.13480137289,10.7041129143383
"N3.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.81487489971358,-19.2533552039096
"N3.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",7.25257180412195,14.3614763851924
"N3.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-19.7955395786775,9.78123587490744
"N4.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",32.6184871417846,-1.74893889647897
"N4.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",4.02469166061161,-17.1257659221079
"N4.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",8.67697493072053,2.10575868830711
"N4.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",3.25913075397812,1.77017872776156
"N5.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",2.33594127065238,-30.0952749632383
"N5.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-4.14978163015144,21.2847004262289
"N5.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-27.6702237378324,0.704413011983715
"N5.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-1.79339215828088,11.0066719211722
"N6.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","differentiating basal cells",-9.65122292307608,-6.51954061515173
"N6.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",29.4892354776302,-2.4392925456732
"N6.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",28.9062130007533,11.7471527946494
"N6.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",0.311565710824186,-25.123292427576
"N6.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",0.850013712609313,-24.0901016809834
"N7.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",-1.67179607107452,-30.2449828623304
"N7.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",10.4157409918893,-0.143704207440124
"N7.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",-2.33265325254041,-18.3008922819836
"N7.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",14.0320877206939,-3.17195182323147
"N8.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",7.06088308483187,-3.56250954715454
"N8.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",9.53726070453132,1.44132519816171
"N8.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",0.216911615742241,-22.5183304461508
"N9.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",1.84950749338967,-29.9396977915504
"N9.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",21.0095410448222,4.96654968540304
"N9.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",0.714033934997906,-18.7587096860825
"N9.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","proliferating",28.5874011931076,8.59890536560732
"O1.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",32.6695243595276,2.17912208617548
"O1.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",23.5188518382674,1.84065763781839
"O1.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",0.833707880787104,6.41011400275659
"O1.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",3.88945489250881,-26.0976445051597
"O10.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",32.6326365015108,2.57071637837041
"O10.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",8.62934822477953,-20.3835556733991
"O10.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",-0.703161419367491,-26.1900857153188
"O10.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.6293959561318,-0.341399124439805
"O11.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",18.7649719941713,-0.065069983307772
"O11.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",8.89597631015661,3.154006884566
"O11.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",-1.14990112884684,-27.0086850400536
"O11.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",6.9793751544607,5.47755893931727
"O12.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.2104683046325,-15.4131467015412
"O12.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",10.0144641909768,-7.44603330397806
"O12.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",5.49629775108723,14.0114747399676
"O12.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-25.2793299669068,-4.4771473218706
"O12.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-27.2035705398253,-1.01318076436203
"O13.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",3.65021052733328,10.4004037233905
"O13.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-14.3109636415813,7.53190831584313
"O13.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-31.564121454238,-2.42622344365205
"O14.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-6.96240326862558,4.41476670501631
"O14.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",8.71248326253947,-18.2905796937523
"O14.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",11.9895378100686,4.08324263556929
"O14.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-9.19825492285535,11.0745657319918
"O15.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",14.0437338239042,-10.0683545505615
"O15.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.5524027802423,-6.48072560093088
"O15.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",11.5250954593572,5.86122537207152
"O15.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-10.0404122846649,-10.4209468045909
"O16.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",17.7521097692558,2.8023460191403
"O16.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",-21.1642454392115,0.216025234473938
"O16.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-23.4738893986563,2.45065130616937
"O16.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",11.7565905082774,7.07855387295389
"O17.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-25.5178883160382,-4.42451346285708
"O17.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-28.2877347459615,15.9960563231482
"O18.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-7.43525807062608,7.14410463639757
"O18.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",26.4175601256487,9.4585330493627
"O18.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.0382809403911,-9.57096814231928
"O18.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",2.68135766662038,-21.2738882527308
"O18.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-18.9629325070285,16.2482610092093
"O19.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-27.8492460872952,-4.91682285845223
"O19.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.6048209525131,-8.81566270798666
"O19.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-3.96086864049487,-8.89286326410046
"O19.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",-21.6027447512431,-0.195712056133167
"O2.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",29.9284288672266,-0.716995613162053
"O2.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",-5.44114322079517,-3.04512883487379
"O2.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",14.0641216205144,0.80413760964142
"O2.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",7.47637354524992,10.9061376880483
"O20.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-10.4819181783149,3.28059076848535
"O20.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-18.9099193203973,24.5308484321017
"O20.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",-2.81298727058634,-21.3398578169146
"O20.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.99425007062191,-7.79459450456836
"O21.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-19.1761190270355,24.8456836176095
"O21.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-32.4608971159481,-8.3961317183688
"O21.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",13.6015925291106,1.62202816933702
"O22.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",8.12205912742307,-4.13284283749485
"O22.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-19.1476698693164,24.8258096706551
"O22.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-13.9196960128279,-19.1652693057189
"O22.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-24.4294406195777,15.9162114615748
"O3.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",31.8636813586979,-0.951791593783203
"O3.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",20.8562780247173,4.54283130344329
"O3.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-0.572517587526615,13.1561487590772
"O3.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",11.3508327915021,2.21914457801328
"O3.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-15.4215621137226,-18.3417500052774
"O4.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.1546035581818,-19.3744881993552
"O4.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",23.2115481057772,7.89361555831368
"O4.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",9.64174983407216,4.66823942446982
"O4.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",10.3147789993747,1.51123325700995
"O4.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.44215911707752,-15.6272388344654
"O5.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",9.147290756583,-3.7440190160239
"O5.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",9.08905755511824,-5.54793668343828
"O5.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",6.57795860059395,10.1610312590155
"O5.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-8.03320958121228,13.1302507779729
"O5.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",5.69847469753444,6.91037273111678
"O6.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",3.00633682643624,-20.1851096806937
"O6.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",4.23438565661561,-28.9335952296767
"O6.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",13.1600922912892,0.708461228328021
"O6.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-2.88301670414286,-7.80208555210026
"O7.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",25.579562321538,9.07021657590788
"O7.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",10.7540792009605,-9.44235349798536
"O7.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",5.31334333582246,7.04584123702459
"O7.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",0.137366378142737,8.28660215916007
"O7.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",13.9592551344958,0.0368065155055814
"O8.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",33.0179752988185,-1.97204244944361
"O8.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-13.9254803201674,12.221421214385
"O8.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-1.67509045005931,3.21447439447104
"O8.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",2.61355243344473,-1.22323830868168
"O9.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",2.06986358887478,-29.3548097867222
"O9.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",10.8890792612687,5.96714187356557
"O9.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",0.181384324768167,-27.0054458720142
"O9.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",2.44676976546395,15.6061854467632
"P1.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",33.6878978698189,-1.37062937609336
"P1.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",26.3087953474459,1.71651657888884
"P1.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",4.08929631819771,-24.7899654233979
"P10.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",-1.90945939401487,-21.1509166564283
"P10.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",8.99892488356543,-5.83931294751312
"P10.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-5.32437838492191,20.8491509377441
"P11.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",30.7915309957199,9.21563551698895
"P11.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",8.00938045416798,-23.0586870392847
"P11.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",3.98877390653762,-18.3590496952684
"P11.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",-2.25346658625375,-22.7928374758773
