"","nGene","nReads","orig.ident"
"C22.MAA000937.3_8_M.1.1",5891,762027,"Colon"
"E9.MAA000937.3_8_M.1.1",3946,213710,"Colon"
"G3.MAA000937.3_8_M.1.1",5412,761043,"Colon"
"H11.MAA000937.3_8_M.1.1",5174,440968,"Colon"
"A6.MAA000937.3_8_M.1.1",5887,1092357,"Colon"
"G4.MAA000937.3_8_M.1.1",4781,498188,"Colon"
"H16.MAA000937.3_8_M.1.1",2246,176606,"Colon"
"J7.MAA000937.3_8_M.1.1",4980,925207,"Colon"
"L20.MAA000937.3_8_M.1.1",5314,618769,"Colon"
"B17.MAA000937.3_8_M.1.1",2849,185904,"Colon"
"D1.MAA000937.3_8_M.1.1",5273,520435,"Colon"
"E10.MAA000937.3_8_M.1.1",5799,480420,"Colon"
"N14.MAA000937.3_8_M.1.1",3424,224624,"Colon"
"A7.MAA000937.3_8_M.1.1",1715,91117,"Colon"
"B18.MAA000937.3_8_M.1.1",4790,747678,"Colon"
"D2.MAA000937.3_8_M.1.1",8814,866445,"Colon"
"E11.MAA000937.3_8_M.1.1",6144,848261,"Colon"
"P1.MAA000937.3_8_M.1.1",6459,577565,"Colon"
"P3.MAA000937.3_8_M.1.1",6303,678244,"Colon"
"G5.MAA000937.3_8_M.1.1",5206,609248,"Colon"
"H18.MAA000937.3_8_M.1.1",5906,777525,"Colon"
"J10.MAA000937.3_8_M.1.1",5905,288443,"Colon"
"L21.MAA000937.3_8_M.1.1",5066,823538,"Colon"
"N17.MAA000937.3_8_M.1.1",2394,148390,"Colon"
"D3.MAA000937.3_8_M.1.1",4264,492234,"Colon"
"G6.MAA000937.3_8_M.1.1",5040,492338,"Colon"
"A10.MAA000937.3_8_M.1.1",6149,504579,"Colon"
"L22.MAA000937.3_8_M.1.1",4968,1059070,"Colon"
"N18.MAA000937.3_8_M.1.1",4999,964983,"Colon"
"P4.MAA000937.3_8_M.1.1",2033,115008,"Colon"
"H19.MAA000937.3_8_M.1.1",1880,51259,"Colon"
"J12.MAA000937.3_8_M.1.1",6998,614729,"Colon"
"A11.MAA000937.3_8_M.1.1",5368,568584,"Colon"
"B20.MAA000937.3_8_M.1.1",3075,134049,"Colon"
"M1.MAA000937.3_8_M.1.1",4252,318977,"Colon"
"N20.MAA000937.3_8_M.1.1",6911,702210,"Colon"
"P5.MAA000937.3_8_M.1.1",5975,720334,"Colon"
"D7.MAA000937.3_8_M.1.1",6456,907508,"Colon"
"E19.MAA000937.3_8_M.1.1",5485,575333,"Colon"
"G9.MAA000937.3_8_M.1.1",8141,168712,"Colon"
"H20.MAA000937.3_8_M.1.1",4879,596953,"Colon"
"J16.MAA000937.3_8_M.1.1",3183,374967,"Colon"
"A13.MAA000937.3_8_M.1.1",2427,103971,"Colon"
"H21.MAA000937.3_8_M.1.1",4985,748223,"Colon"
"J18.MAA000937.3_8_M.1.1",5112,996705,"Colon"
"M4.MAA000937.3_8_M.1.1",8172,723938,"Colon"
"N21.MAA000937.3_8_M.1.1",3362,245480,"Colon"
"P6.MAA000937.3_8_M.1.1",5118,181418,"Colon"
"B21.MAA000937.3_8_M.1.1",4584,676814,"Colon"
"D8.MAA000937.3_8_M.1.1",5461,673384,"Colon"
"E20.MAA000937.3_8_M.1.1",5409,882983,"Colon"
"G10.MAA000937.3_8_M.1.1",6018,481376,"Colon"
"B22.MAA000937.3_8_M.1.1",5489,753604,"Colon"
"D10.MAA000937.3_8_M.1.1",6218,745888,"Colon"
"E21.MAA000937.3_8_M.1.1",979,167939,"Colon"
"G11.MAA000937.3_8_M.1.1",6580,740375,"Colon"
"I2.MAA000937.3_8_M.1.1",8953,776285,"Colon"
"J19.MAA000937.3_8_M.1.1",4989,847350,"Colon"
"M8.MAA000937.3_8_M.1.1",5803,375565,"Colon"
"N22.MAA000937.3_8_M.1.1",1060,222441,"Colon"
"P8.MAA000937.3_8_M.1.1",6770,646344,"Colon"
"D11.MAA000937.3_8_M.1.1",1972,136949,"Colon"
"E22.MAA000937.3_8_M.1.1",5382,865011,"Colon"
"G12.MAA000937.3_8_M.1.1",6458,572467,"Colon"
"I3.MAA000937.3_8_M.1.1",6526,1032792,"Colon"
"J20.MAA000937.3_8_M.1.1",6163,935737,"Colon"
"M11.MAA000937.3_8_M.1.1",5605,462429,"Colon"
"O1.MAA000937.3_8_M.1.1",5181,529688,"Colon"
"P9.MAA000937.3_8_M.1.1",5620,653938,"Colon"
"A16.MAA000937.3_8_M.1.1",1240,53332,"Colon"
"C1.MAA000937.3_8_M.1.1",5154,516692,"Colon"
"J21.MAA000937.3_8_M.1.1",4760,926277,"Colon"
"M15.MAA000937.3_8_M.1.1",2152,97929,"Colon"
"O2.MAA000937.3_8_M.1.1",6278,661644,"Colon"
"P10.MAA000937.3_8_M.1.1",7450,825830,"Colon"
"A17.MAA000937.3_8_M.1.1",1788,133673,"Colon"
"C2.MAA000937.3_8_M.1.1",5697,1073801,"Colon"
"D12.MAA000937.3_8_M.1.1",5860,735794,"Colon"
"F1.MAA000937.3_8_M.1.1",6391,831717,"Colon"
"G15.MAA000937.3_8_M.1.1",2357,151216,"Colon"
"I4.MAA000937.3_8_M.1.1",6652,893278,"Colon"
"G16.MAA000937.3_8_M.1.1",2058,172711,"Colon"
"I5.MAA000937.3_8_M.1.1",6201,1132663,"Colon"
"J22.MAA000937.3_8_M.1.1",1575,346402,"Colon"
"M17.MAA000937.3_8_M.1.1",2109,267675,"Colon"
"O3.MAA000937.3_8_M.1.1",5485,670670,"Colon"
"P11.MAA000937.3_8_M.1.1",5726,1298433,"Colon"
"A18.MAA000937.3_8_M.1.1",4913,827330,"Colon"
"C3.MAA000937.3_8_M.1.1",6105,939857,"Colon"
"D13.MAA000937.3_8_M.1.1",804,71429,"Colon"
"F2.MAA000937.3_8_M.1.1",7376,740917,"Colon"
"A19.MAA000937.3_8_M.1.1",3710,583033,"Colon"
"M18.MAA000937.3_8_M.1.1",5815,880268,"Colon"
"O5.MAA000937.3_8_M.1.1",4642,699741,"Colon"
"P12.MAA000937.3_8_M.1.1",6905,588452,"Colon"
"C4.MAA000937.3_8_M.1.1",6823,1126813,"Colon"
"D14.MAA000937.3_8_M.1.1",1149,59730,"Colon"
"F3.MAA000937.3_8_M.1.1",5297,689804,"Colon"
"G17.MAA000937.3_8_M.1.1",2728,233995,"Colon"
"I6.MAA000937.3_8_M.1.1",5874,1067351,"Colon"
"K1.MAA000937.3_8_M.1.1",5665,669845,"Colon"
"I7.MAA000937.3_8_M.1.1",5605,885449,"Colon"
"K2.MAA000937.3_8_M.1.1",2219,257381,"Colon"
"M19.MAA000937.3_8_M.1.1",4885,729344,"Colon"
"O7.MAA000937.3_8_M.1.1",5614,661324,"Colon"
"P13.MAA000937.3_8_M.1.1",2864,175231,"Colon"
"A20.MAA000937.3_8_M.1.1",6968,1118155,"Colon"
"C5.MAA000937.3_8_M.1.1",5241,962642,"Colon"
"D15.MAA000937.3_8_M.1.1",2856,162416,"Colon"
"F4.MAA000937.3_8_M.1.1",4895,762200,"Colon"
"G18.MAA000937.3_8_M.1.1",4930,675566,"Colon"
"F5.MAA000937.3_8_M.1.1",6395,1011607,"Colon"
"G19.MAA000937.3_8_M.1.1",4958,1247641,"Colon"
"I9.MAA000937.3_8_M.1.1",6925,1024746,"Colon"
"K3.MAA000937.3_8_M.1.1",5886,742492,"Colon"
"M20.MAA000937.3_8_M.1.1",1487,154681,"Colon"
"O8.MAA000937.3_8_M.1.1",5618,294368,"Colon"
"P14.MAA000937.3_8_M.1.1",2630,102971,"Colon"
"A21.MAA000937.3_8_M.1.1",1765,188538,"Colon"
"C6.MAA000937.3_8_M.1.1",2859,414580,"Colon"
"D16.MAA000937.3_8_M.1.1",2609,90131,"Colon"
"I11.MAA000937.3_8_M.1.1",6266,425746,"Colon"
"M21.MAA000937.3_8_M.1.1",5908,957092,"Colon"
"O10.MAA000937.3_8_M.1.1",5516,418382,"Colon"
"P16.MAA000937.3_8_M.1.1",1256,54046,"Colon"
"A22.MAA000937.3_8_M.1.1",5250,516623,"Colon"
"C7.MAA000937.3_8_M.1.1",5832,865983,"Colon"
"D17.MAA000937.3_8_M.1.1",1773,105703,"Colon"
"F6.MAA000937.3_8_M.1.1",6538,931529,"Colon"
"G20.MAA000937.3_8_M.1.1",5198,1976341,"Colon"
"D18.MAA000937.3_8_M.1.1",1235,85648,"Colon"
"F9.MAA000937.3_8_M.1.1",6280,827802,"Colon"
"G21.MAA000937.3_8_M.1.1",1438,87573,"Colon"
"I15.MAA000937.3_8_M.1.1",2430,220338,"Colon"
"K6.MAA000937.3_8_M.1.1",5324,502264,"Colon"
"M22.MAA000937.3_8_M.1.1",1626,181892,"Colon"
"O11.MAA000937.3_8_M.1.1",4879,533423,"Colon"
"B1.MAA000937.3_8_M.1.1",7136,816848,"Colon"
"C8.MAA000937.3_8_M.1.1",2832,124666,"Colon"
"B2.MAA000937.3_8_M.1.1",4988,791294,"Colon"
"C9.MAA000937.3_8_M.1.1",6689,1019698,"Colon"
"D19.MAA000937.3_8_M.1.1",5218,574339,"Colon"
"F10.MAA000937.3_8_M.1.1",6461,854078,"Colon"
"G22.MAA000937.3_8_M.1.1",1917,74657,"Colon"
"I18.MAA000937.3_8_M.1.1",1664,245722,"Colon"
"K7.MAA000937.3_8_M.1.1",6377,643290,"Colon"
"N1.MAA000937.3_8_M.1.1",2465,189529,"Colon"
"O12.MAA000937.3_8_M.1.1",5133,453206,"Colon"
"B3.MAA000937.3_8_M.1.1",5332,599162,"Colon"
"C10.MAA000937.3_8_M.1.1",5586,874589,"Colon"
"D20.MAA000937.3_8_M.1.1",5611,529436,"Colon"
"P18.MAA000937.3_8_M.1.1",1832,104508,"Colon"
"I19.MAA000937.3_8_M.1.1",3289,274300,"Colon"
"F11.MAA000937.3_8_M.1.1",6119,438800,"Colon"
"K17.MAA000937.3_8_M.1.1",1403,125848,"Colon"
"N2.MAA000937.3_8_M.1.1",1844,189961,"Colon"
"O13.MAA000937.3_8_M.1.1",2172,155927,"Colon"
"H1.MAA000937.3_8_M.1.1",6821,546068,"Colon"
"P19.MAA000937.3_8_M.1.1",4407,382675,"Colon"
"B6.MAA000937.3_8_M.1.1",6079,1000706,"Colon"
"C13.MAA000937.3_8_M.1.1",2138,154659,"Colon"
"D21.MAA000937.3_8_M.1.1",5387,883775,"Colon"
"F16.MAA000937.3_8_M.1.1",3048,106610,"Colon"
"H2.MAA000937.3_8_M.1.1",5463,555048,"Colon"
"B7.MAA000937.3_8_M.1.1",5054,447174,"Colon"
"I20.MAA000937.3_8_M.1.1",1450,65262,"Colon"
"C14.MAA000937.3_8_M.1.1",4333,435022,"Colon"
"E1.MAA000937.3_8_M.1.1",8532,720228,"Colon"
"F18.MAA000937.3_8_M.1.1",5144,621396,"Colon"
"K18.MAA000937.3_8_M.1.1",4726,206883,"Colon"
"N3.MAA000937.3_8_M.1.1",6087,456310,"Colon"
"O15.MAA000937.3_8_M.1.1",1397,52754,"Colon"
"P20.MAA000937.3_8_M.1.1",4612,744015,"Colon"
"H4.MAA000937.3_8_M.1.1",5405,681337,"Colon"
"B9.MAA000937.3_8_M.1.1",4437,543277,"Colon"
"E3.MAA000937.3_8_M.1.1",1845,170528,"Colon"
"I21.MAA000937.3_8_M.1.1",1928,369120,"Colon"
"F20.MAA000937.3_8_M.1.1",5004,765511,"Colon"
"H5.MAA000937.3_8_M.1.1",4827,383089,"Colon"
"I22.MAA000937.3_8_M.1.1",4963,1262034,"Colon"
"K19.MAA000937.3_8_M.1.1",4864,481260,"Colon"
"N4.MAA000937.3_8_M.1.1",6389,612332,"Colon"
"O16.MAA000937.3_8_M.1.1",1699,128890,"Colon"
"P21.MAA000937.3_8_M.1.1",6491,841813,"Colon"
"K20.MAA000937.3_8_M.1.1",1666,78511,"Colon"
"A1.MAA000937.3_8_M.1.1",5988,355303,"Colon"
"B10.MAA000937.3_8_M.1.1",5670,440777,"Colon"
"E5.MAA000937.3_8_M.1.1",5048,652708,"Colon"
"F21.MAA000937.3_8_M.1.1",3515,277655,"Colon"
"H6.MAA000937.3_8_M.1.1",7719,867962,"Colon"
"J1.MAA000937.3_8_M.1.1",5610,777194,"Colon"
"K21.MAA000937.3_8_M.1.1",5269,909996,"Colon"
"N6.MAA000937.3_8_M.1.1",7533,143077,"Colon"
"O18.MAA000937.3_8_M.1.1",1824,268157,"Colon"
"N5.MAA000937.3_8_M.1.1",5365,930864,"Colon"
"O17.MAA000937.3_8_M.1.1",942,186635,"Colon"
"P22.MAA000937.3_8_M.1.1",1423,113471,"Colon"
"A2.MAA000937.3_8_M.1.1",5321,525825,"Colon"
"E6.MAA000937.3_8_M.1.1",5927,950608,"Colon"
"F22.MAA000937.3_8_M.1.1",5205,670693,"Colon"
"H7.MAA000937.3_8_M.1.1",4770,635555,"Colon"
"J2.MAA000937.3_8_M.1.1",4524,433008,"Colon"
"K22.MAA000937.3_8_M.1.1",6983,1128671,"Colon"
"B11.MAA000937.3_8_M.1.1",5097,501064,"Colon"
"C18.MAA000937.3_8_M.1.1",1804,98397,"Colon"
"N7.MAA000937.3_8_M.1.1",6403,295823,"Colon"
"O19.MAA000937.3_8_M.1.1",4710,681266,"Colon"
"E12.MAA001539.3_56_F.1.1",3852,519304,"Colon"
"F14.MAA001539.3_56_F.1.1",4736,1561312,"Colon"
"K3.MAA001539.3_56_F.1.1",5048,927267,"Colon"
"L5.MAA001539.3_56_F.1.1",728,91289,"Colon"
"M7.MAA001539.3_56_F.1.1",6385,799219,"Colon"
"N9.MAA001539.3_56_F.1.1",3801,454842,"Colon"
"P13.MAA001539.3_56_F.1.1",2993,648923,"Colon"
"A3.MAA001539.3_56_F.1.1",6359,1008463,"Colon"
"B5.MAA001539.3_56_F.1.1",7040,1132834,"Colon"
"C7.MAA001539.3_56_F.1.1",5477,1040974,"Colon"
"D10.MAA001539.3_56_F.1.1",4229,627761,"Colon"
"H20.MAA001539.3_56_F.1.1",2233,1142960,"Colon"
"K4.MAA001539.3_56_F.1.1",933,136974,"Colon"
"M8.MAA001539.3_56_F.1.1",5709,901505,"Colon"
"O12.MAA001539.3_56_F.1.1",6477,1035679,"Colon"
"P14.MAA001539.3_56_F.1.1",2870,649095,"Colon"
"A4.MAA001539.3_56_F.1.1",5034,871781,"Colon"
"B6.MAA001539.3_56_F.1.1",4534,829116,"Colon"
"C8.MAA001539.3_56_F.1.1",4369,657395,"Colon"
"D11.MAA001539.3_56_F.1.1",5751,1208849,"Colon"
"E13.MAA001539.3_56_F.1.1",742,102616,"Colon"
"J3.MAA001539.3_56_F.1.1",696,294182,"Colon"
"K5.MAA001539.3_56_F.1.1",6330,1028264,"Colon"
"L7.MAA001539.3_56_F.1.1",6379,1233565,"Colon"
"M9.MAA001539.3_56_F.1.1",5071,685757,"Colon"
"N11.MAA001539.3_56_F.1.1",1969,222107,"Colon"
"O13.MAA001539.3_56_F.1.1",4066,923139,"Colon"
"A6.MAA001539.3_56_F.1.1",4876,532205,"Colon"
"A5.MAA001539.3_56_F.1.1",4201,647835,"Colon"
"C10.MAA001539.3_56_F.1.1",4964,1174866,"Colon"
"D13.MAA001539.3_56_F.1.1",2787,436513,"Colon"
"D12.MAA001539.3_56_F.1.1",7654,1565383,"Colon"
"E14.MAA001539.3_56_F.1.1",5172,1267135,"Colon"
"G18.MAA001539.3_56_F.1.1",3912,1767750,"Colon"
"P16.MAA001539.3_56_F.1.1",5022,1434045,"Colon"
"A7.MAA001539.3_56_F.1.1",5491,746080,"Colon"
"B9.MAA001539.3_56_F.1.1",5217,818441,"Colon"
"C11.MAA001539.3_56_F.1.1",6041,1210408,"Colon"
"D14.MAA001539.3_56_F.1.1",1461,469188,"Colon"
"I2.MAA001539.3_56_F.1.1",2516,192718,"Colon"
"J5.MAA001539.3_56_F.1.1",4747,785769,"Colon"
"K7.MAA001539.3_56_F.1.1",5091,982728,"Colon"
"L9.MAA001539.3_56_F.1.1",4820,862151,"Colon"
"J4.MAA001539.3_56_F.1.1",2504,273169,"Colon"
"K6.MAA001539.3_56_F.1.1",5961,1189798,"Colon"
"L8.MAA001539.3_56_F.1.1",6003,649674,"Colon"
"M10.MAA001539.3_56_F.1.1",6145,1074685,"Colon"
"N12.MAA001539.3_56_F.1.1",3911,543281,"Colon"
"G21.MAA001539.3_56_F.1.1",1364,938920,"Colon"
"I3.MAA001539.3_56_F.1.1",5158,973873,"Colon"
"K8.MAA001539.3_56_F.1.1",5329,973185,"Colon"
"L10.MAA001539.3_56_F.1.1",5768,819384,"Colon"
"M12.MAA001539.3_56_F.1.1",4323,681287,"Colon"
"N14.MAA001539.3_56_F.1.1",1552,249844,"Colon"
"O16.MAA001539.3_56_F.1.1",3764,1415160,"Colon"
"P17.MAA001539.3_56_F.1.1",4106,1771964,"Colon"
"A8.MAA001539.3_56_F.1.1",4972,714788,"Colon"
"B10.MAA001539.3_56_F.1.1",4089,621960,"Colon"
"A9.MAA001539.3_56_F.1.1",4737,731904,"Colon"
"K9.MAA001539.3_56_F.1.1",807,168833,"Colon"
"M13.MAA001539.3_56_F.1.1",4612,957023,"Colon"
"N15.MAA001539.3_56_F.1.1",4753,1227088,"Colon"
"O17.MAA001539.3_56_F.1.1",1577,729948,"Colon"
"P19.MAA001539.3_56_F.1.1",4123,1618820,"Colon"
"A10.MAA001539.3_56_F.1.1",1272,98932,"Colon"
"B12.MAA001539.3_56_F.1.1",5851,643253,"Colon"
"C14.MAA001539.3_56_F.1.1",4225,1381277,"Colon"
"B11.MAA001539.3_56_F.1.1",4281,568651,"Colon"
"D17.MAA001539.3_56_F.1.1",2140,978446,"Colon"
"F21.MAA001539.3_56_F.1.1",805,103518,"Colon"
"C13.MAA001539.3_56_F.1.1",1571,305831,"Colon"
"E18.MAA001539.3_56_F.1.1",899,1104915,"Colon"
"H1.MAA001539.3_56_F.1.1",2254,115772,"Colon"
"I4.MAA001539.3_56_F.1.1",4664,719361,"Colon"
"J7.MAA001539.3_56_F.1.1",4513,824830,"Colon"
"A11.MAA001539.3_56_F.1.1",5407,965693,"Colon"
"C15.MAA001539.3_56_F.1.1",4575,1818386,"Colon"
"F22.MAA001539.3_56_F.1.1",1309,1010065,"Colon"
"I6.MAA001539.3_56_F.1.1",7294,1495437,"Colon"
"J9.MAA001539.3_56_F.1.1",5712,1194245,"Colon"
"I5.MAA001539.3_56_F.1.1",5718,1027404,"Colon"
"K11.MAA001539.3_56_F.1.1",4617,422544,"Colon"
"L13.MAA001539.3_56_F.1.1",4334,864658,"Colon"
"J8.MAA001539.3_56_F.1.1",5242,1013018,"Colon"
"L12.MAA001539.3_56_F.1.1",6233,986691,"Colon"
"M14.MAA001539.3_56_F.1.1",4849,1164142,"Colon"
"N16.MAA001539.3_56_F.1.1",1112,75394,"Colon"
"O18.MAA001539.3_56_F.1.1",4592,1612937,"Colon"
"I7.MAA001539.3_56_F.1.1",2598,292424,"Colon"
"M16.MAA001539.3_56_F.1.1",4684,1779225,"Colon"
"N18.MAA001539.3_56_F.1.1",1863,844384,"Colon"
"P22.MAA001539.3_56_F.1.1",2413,76077,"Colon"
"A13.MAA001539.3_56_F.1.1",5200,1031958,"Colon"
"B15.MAA001539.3_56_F.1.1",1842,189030,"Colon"
"A12.MAA001539.3_56_F.1.1",5597,975401,"Colon"
"B14.MAA001539.3_56_F.1.1",3805,508938,"Colon"
"C16.MAA001539.3_56_F.1.1",1801,303759,"Colon"
"D19.MAA001539.3_56_F.1.1",2114,996519,"Colon"
"E21.MAA001539.3_56_F.1.1",1393,1123548,"Colon"
"C17.MAA001539.3_56_F.1.1",4447,1368756,"Colon"
"M17.MAA001539.3_56_F.1.1",1765,180509,"Colon"
"N19.MAA001539.3_56_F.1.1",1217,515008,"Colon"
"O21.MAA001539.3_56_F.1.1",3363,1628187,"Colon"
"A14.MAA001539.3_56_F.1.1",4711,963088,"Colon"
"B16.MAA001539.3_56_F.1.1",2499,85084,"Colon"
"D21.MAA001539.3_56_F.1.1",1113,880167,"Colon"
"F1.MAA001539.3_56_F.1.1",857,168855,"Colon"
"G3.MAA001539.3_56_F.1.1",6006,897622,"Colon"
"H6.MAA001539.3_56_F.1.1",6552,1116339,"Colon"
"E22.MAA001539.3_56_F.1.1",2299,1183964,"Colon"
"I8.MAA001539.3_56_F.1.1",1990,208713,"Colon"
"L15.MAA001539.3_56_F.1.1",5007,1589102,"Colon"
"I9.MAA001539.3_56_F.1.1",7672,1257350,"Colon"
"A15.MAA001539.3_56_F.1.1",4980,1304571,"Colon"
"B17.MAA001539.3_56_F.1.1",4550,1834775,"Colon"
"C19.MAA001539.3_56_F.1.1",2935,1837380,"Colon"
"D22.MAA001539.3_56_F.1.1",1167,991313,"Colon"
"G4.MAA001539.3_56_F.1.1",1092,159912,"Colon"
"H7.MAA001539.3_56_F.1.1",3756,793358,"Colon"
"I10.MAA001539.3_56_F.1.1",6227,1045062,"Colon"
"J13.MAA001539.3_56_F.1.1",3363,750318,"Colon"
"K15.MAA001539.3_56_F.1.1",3172,572960,"Colon"
"J12.MAA001539.3_56_F.1.1",5052,836490,"Colon"
"L17.MAA001539.3_56_F.1.1",599,117628,"Colon"
"M19.MAA001539.3_56_F.1.1",1267,319125,"Colon"
"K14.MAA001539.3_56_F.1.1",1318,196014,"Colon"
"M18.MAA001539.3_56_F.1.1",4033,1692327,"Colon"
"G5.MAA001539.3_56_F.1.1",6325,1321524,"Colon"
"H8.MAA001539.3_56_F.1.1",6011,1053863,"Colon"
"I11.MAA001539.3_56_F.1.1",6533,1471672,"Colon"
"J14.MAA001539.3_56_F.1.1",4912,1219237,"Colon"
"K16.MAA001539.3_56_F.1.1",1514,554660,"Colon"
"L18.MAA001539.3_56_F.1.1",579,129569,"Colon"
"N22.MAA001539.3_56_F.1.1",2710,1813331,"Colon"
"P2.MAA001539.3_56_F.1.1",960,143873,"Colon"
"P1.MAA001539.3_56_F.1.1",5234,1054992,"Colon"
"C20.MAA001539.3_56_F.1.1",2511,1927622,"Colon"
"F3.MAA001539.3_56_F.1.1",4386,934432,"Colon"
"A17.MAA001539.3_56_F.1.1",1936,312662,"Colon"
"K17.MAA001539.3_56_F.1.1",1599,828289,"Colon"
"L19.MAA001539.3_56_F.1.1",988,190987,"Colon"
"M21.MAA001539.3_56_F.1.1",3259,1932703,"Colon"
"O1.MAA001539.3_56_F.1.1",3237,429360,"Colon"
"P3.MAA001539.3_56_F.1.1",5568,740367,"Colon"
"A18.MAA001539.3_56_F.1.1",928,394075,"Colon"
"B19.MAA001539.3_56_F.1.1",2734,1279389,"Colon"
"E3.MAA001539.3_56_F.1.1",659,104767,"Colon"
"F5.MAA001539.3_56_F.1.1",5201,791530,"Colon"
"G7.MAA001539.3_56_F.1.1",4440,690270,"Colon"
"G6.MAA001539.3_56_F.1.1",3064,220187,"Colon"
"H9.MAA001539.3_56_F.1.1",4599,548665,"Colon"
"I12.MAA001539.3_56_F.1.1",6672,888760,"Colon"
"J15.MAA001539.3_56_F.1.1",4773,1148961,"Colon"
"A19.MAA001539.3_56_F.1.1",3773,1819124,"Colon"
"D2.MAA001539.3_56_F.1.1",6412,953267,"Colon"
"F6.MAA001539.3_56_F.1.1",1902,394192,"Colon"
"G8.MAA001539.3_56_F.1.1",5106,764539,"Colon"
"H11.MAA001539.3_56_F.1.1",4964,693998,"Colon"
"I14.MAA001539.3_56_F.1.1",5133,1388232,"Colon"
"J17.MAA001539.3_56_F.1.1",1778,699700,"Colon"
"I13.MAA001539.3_56_F.1.1",3273,754074,"Colon"
"K19.MAA001539.3_56_F.1.1",2336,1505062,"Colon"
"K18.MAA001539.3_56_F.1.1",4810,1958941,"Colon"
"M22.MAA001539.3_56_F.1.1",1421,954938,"Colon"
"O2.MAA001539.3_56_F.1.1",1332,150619,"Colon"
"P4.MAA001539.3_56_F.1.1",3341,76849,"Colon"
"G9.MAA001539.3_56_F.1.1",5253,699186,"Colon"
"H12.MAA001539.3_56_F.1.1",5151,923454,"Colon"
"I15.MAA001539.3_56_F.1.1",4214,718815,"Colon"
"O4.MAA001539.3_56_F.1.1",5801,864938,"Colon"
"P5.MAA001539.3_56_F.1.1",3550,346987,"Colon"
"A21.MAA001539.3_56_F.1.1",2246,887646,"Colon"
"A20.MAA001539.3_56_F.1.1",1967,867389,"Colon"
"D3.MAA001539.3_56_F.1.1",5608,995228,"Colon"
"E5.MAA001539.3_56_F.1.1",5194,599073,"Colon"
"F7.MAA001539.3_56_F.1.1",2992,550948,"Colon"
"O5.MAA001539.3_56_F.1.1",4359,794026,"Colon"
"C2.MAA001539.3_56_F.1.1",1678,124645,"Colon"
"D5.MAA001539.3_56_F.1.1",3868,767248,"Colon"
"F9.MAA001539.3_56_F.1.1",7422,1206607,"Colon"
"E6.MAA001539.3_56_F.1.1",6378,1170365,"Colon"
"G11.MAA001539.3_56_F.1.1",4181,709325,"Colon"
"H14.MAA001539.3_56_F.1.1",4666,1375110,"Colon"
"I17.MAA001539.3_56_F.1.1",2367,943018,"Colon"
"G10.MAA001539.3_56_F.1.1",5860,1063736,"Colon"
"I16.MAA001539.3_56_F.1.1",2535,610161,"Colon"
"C3.MAA001539.3_56_F.1.1",2666,548915,"Colon"
"F10.MAA001539.3_56_F.1.1",5516,840614,"Colon"
"G12.MAA001539.3_56_F.1.1",4338,439377,"Colon"
"H15.MAA001539.3_56_F.1.1",3929,908922,"Colon"
"I18.MAA001539.3_56_F.1.1",3368,1705513,"Colon"
"J21.MAA001539.3_56_F.1.1",4094,1881348,"Colon"
"L1.MAA001539.3_56_F.1.1",548,74541,"Colon"
"K22.MAA001539.3_56_F.1.1",1664,735315,"Colon"
"N5.MAA001539.3_56_F.1.1",4727,770341,"Colon"
"O7.MAA001539.3_56_F.1.1",6527,1005876,"Colon"
"P9.MAA001539.3_56_F.1.1",3551,577555,"Colon"
"M2.MAA001539.3_56_F.1.1",5428,723867,"Colon"
"N4.MAA001539.3_56_F.1.1",5869,880656,"Colon"
"P8.MAA001539.3_56_F.1.1",3115,358889,"Colon"
"M4.MAA001539.3_56_F.1.1",4717,761834,"Colon"
"N6.MAA001539.3_56_F.1.1",4433,398972,"Colon"
"B3.MAA001539.3_56_F.1.1",1506,152617,"Colon"
"D8.MAA001539.3_56_F.1.1",6718,1139291,"Colon"
"E10.MAA001539.3_56_F.1.1",6102,966358,"Colon"
"B2.MAA001539.3_56_F.1.1",4679,760893,"Colon"
"C4.MAA001539.3_56_F.1.1",5042,1068608,"Colon"
"D7.MAA001539.3_56_F.1.1",6030,1413780,"Colon"
"F11.MAA001539.3_56_F.1.1",4892,793484,"Colon"
"G13.MAA001539.3_56_F.1.1",4931,1041471,"Colon"
"H16.MAA001539.3_56_F.1.1",5358,1513216,"Colon"
"F12.MAA001539.3_56_F.1.1",4614,695823,"Colon"
"P11.MAA001539.3_56_F.1.1",3391,367565,"Colon"
"A2.MAA001539.3_56_F.1.1",2144,419075,"Colon"
"B4.MAA001539.3_56_F.1.1",5559,1172235,"Colon"
"E11.MAA001539.3_56_F.1.1",4605,798369,"Colon"
"F13.MAA001539.3_56_F.1.1",3395,1019389,"Colon"
"G15.MAA001539.3_56_F.1.1",2165,581773,"Colon"
"H18.MAA001539.3_56_F.1.1",3692,1680683,"Colon"
"I21.MAA001539.3_56_F.1.1",1441,1106992,"Colon"
"K2.MAA001539.3_56_F.1.1",1056,64737,"Colon"
"L4.MAA001539.3_56_F.1.1",557,117082,"Colon"
"I20.MAA001539.3_56_F.1.1",1532,1271283,"Colon"
"K1.MAA001539.3_56_F.1.1",3020,307330,"Colon"
"M5.MAA001539.3_56_F.1.1",5102,854956,"Colon"
"N7.MAA001539.3_56_F.1.1",6025,765287,"Colon"
"O9.MAA001539.3_56_F.1.1",4607,835754,"Colon"
