"","p_val","avg_diff","pct.1","pct.2","cluster","gene"
"Gjb61",1.10742067066261e-07,0.252864231315192,0.486,0.098,"7","Gjb6"
"Gpc11",1.18018203042229e-07,0.468815089286624,0.943,0.596,"7","Gpc1"
"Tuba4a3",1.29624515913553e-07,0.574077105122458,0.971,0.868,"7","Tuba4a"
"Ppp1r21",1.36047373916708e-07,0.40722127416259,1,0.898,"7","Ppp1r2"
"Ceacam19",1.38444649927725e-07,0.268244340843751,0.543,0.124,"7","Ceacam19"
"Csrp21",1.60000807146619e-07,0.250796123223157,0.686,0.238,"7","Csrp2"
"Kif1b",1.60420007572407e-07,0.496221433015476,0.914,0.617,"7","Kif1b"
"Gdpd12",1.6854954321749e-07,0.560261031942841,0.857,0.478,"7","Gdpd1"
"Med30",1.73585066490591e-07,0.278694918637187,0.886,0.54,"7","Med30"
"A130010J15Rik",1.78904850907054e-07,0.304752522207862,0.771,0.3,"7","A130010J15Rik"
"Metrnl6",1.82300099266544e-07,0.659636265433151,0.686,0.323,"7","Metrnl"
"Mbtd1",1.99228166194572e-07,0.350004335492972,0.914,0.603,"7","Mbtd1"
"Crlf33",2.07660529673695e-07,0.461347545281091,0.971,0.619,"7","Crlf3"
"Dcaf13",2.60471240922964e-07,0.489116122836212,0.8,0.455,"7","Dcaf13"
"Igfbp35",2.94081656011933e-07,0.593407858576507,0.971,0.57,"7","Igfbp3"
"Cdh135",2.96040048926293e-07,0.587779374084668,0.971,0.608,"7","Cdh13"
"Rasl11a",3.16639517380561e-07,0.40496381651652,0.543,0.151,"7","Rasl11a"
"Tmem55a",3.87093006704787e-07,0.352303310060106,0.743,0.391,"7","Tmem55a"
"Dnase1l2",3.91589814377096e-07,0.311335140995712,0.4,0.071,"7","Dnase1l2"
"Fam81a",3.97609754579895e-07,0.281897314237397,0.514,0.121,"7","Fam81a"
"Tmem159",3.97667705688125e-07,0.397873065707944,0.743,0.352,"7","Tmem159"
"Abcg1",4.60442991370835e-07,0.255304398445111,0.571,0.159,"7","Abcg1"
"Aldh3b25",5.12865106966258e-07,0.633889779601879,0.971,0.648,"7","Aldh3b2"
"Spna2",5.39149290351955e-07,0.352817168645813,1,0.757,"7","Spna2"
"Bambi7",5.47713129165083e-07,0.485011127459554,0.857,0.4,"7","Bambi"
"Dcn4",5.68715196542593e-07,0.558786387598164,0.943,0.843,"7","Dcn"
"Aktip",5.70121860188485e-07,0.434245412258795,0.857,0.452,"7","Aktip"
"Gas71",7.48393506246026e-07,0.371872548715,0.743,0.311,"7","Gas7"
"Etv3",8.17535149201343e-07,0.286902668329345,0.8,0.394,"7","Etv3"
"Mreg",8.53281343859036e-07,0.320579794476599,1,0.755,"7","Mreg"
"Ppp2r1b",9.06290758442391e-07,0.439868265224919,0.886,0.508,"7","Ppp2r1b"
"Col8a11",9.24308371619276e-07,0.512853946835107,0.6,0.253,"7","Col8a1"
"Sprr1b2",1.0245639770395e-06,1.20579876954184,0.543,0.153,"7","Sprr1b"
"Pik3r31",1.0607780533071e-06,0.320631435608567,0.743,0.297,"7","Pik3r3"
"Kdm5b2",1.12366206168581e-06,0.444884482809048,0.971,0.781,"7","Kdm5b"
"Peli1",1.16420299264031e-06,0.360808136424016,0.943,0.595,"7","Peli1"
"Kif13a",1.20842707237456e-06,0.461198871168608,0.714,0.441,"7","Kif13a"
"Hist1h1c1",1.21226869892237e-06,0.665695415670285,0.914,0.703,"7","Hist1h1c"
"Ppap2b1",1.29587847374486e-06,0.511277129283364,0.771,0.528,"7","Ppap2b"
"Reps1",1.30143490930253e-06,0.320846661361857,0.886,0.486,"7","Reps1"
"Cldn47",1.30701234258227e-06,0.592803591828503,0.829,0.375,"7","Cldn4"
"Mycl1",1.33425073421521e-06,0.379721818167872,0.743,0.325,"7","Mycl1"
"Znrf1",1.46437814267623e-06,0.320709620023611,0.857,0.564,"7","Znrf1"
"Tmem542",1.5159210231463e-06,0.460380149125709,0.886,0.557,"7","Tmem54"
"Slain21",1.57393587011554e-06,0.478938858757917,0.886,0.707,"7","Slain2"
"Cnpy4",1.66353293193708e-06,0.265622924196131,0.829,0.413,"7","Cnpy4"
"Fam107b1",1.69419353564092e-06,0.571368536693919,0.657,0.475,"7","Fam107b"
"Lypd35",1.7077999651017e-06,0.588461498674655,0.971,0.834,"7","Lypd3"
"Plxna24",1.71724577413768e-06,0.395292606453415,1,0.677,"7","Plxna2"
"Arl8b1",1.81677007178357e-06,0.465499023709254,1,0.826,"7","Arl8b"
"Ryk",1.93412259106214e-06,0.419373671859925,0.943,0.772,"7","Ryk"
"Kazald16",2.08700888487193e-06,0.691692059158992,0.857,0.534,"7","Kazald1"
"Pik3r1",2.11154831871849e-06,0.511741854448945,0.771,0.424,"7","Pik3r1"
"Isl12",2.84771398390195e-06,0.566139839523335,0.8,0.615,"7","Isl1"
"Gpr871",3.08492704760768e-06,0.493840883964174,0.914,0.554,"7","Gpr87"
"Flrt3",3.30830857380628e-06,0.269490800186833,0.657,0.232,"7","Flrt3"
"Eppk11",3.37681815357462e-06,0.565501653490226,1,0.929,"7","Eppk1"
"Vezt",3.47968936380336e-06,0.335350250156427,0.6,0.283,"7","Vezt"
"2010300C02Rik1",3.53726732804912e-06,0.266352561434905,0.8,0.422,"7","2010300C02Rik"
"Pdlim25",3.73305903463131e-06,0.403632560521645,0.857,0.503,"7","Pdlim2"
"Wnt10a4",3.84001706563557e-06,0.336650157110623,1,0.699,"7","Wnt10a"
"Cd821",4.0789625105842e-06,0.450515547125317,0.829,0.497,"7","Cd82"
"Tmem65",4.22883965956386e-06,0.32028517894315,1,0.83,"7","Tmem65"
"Lmo11",4.40364455564244e-06,0.456445236181841,0.857,0.66,"7","Lmo1"
"Eps8l2",4.98032446360321e-06,0.439161582656726,1,0.811,"7","Eps8l2"
"Rab15",5.09794063036973e-06,0.385803213124661,0.914,0.572,"7","Rab15"
"Mef2a",5.33151265516542e-06,0.422350199749696,0.914,0.622,"7","Mef2a"
"Fgd6",5.66601158389011e-06,0.294623244398303,0.571,0.212,"7","Fgd6"
"Spin1",6.09192060120542e-06,0.358021159601674,0.971,0.725,"7","Spin1"
"1500003O03Rik2",6.10614019599361e-06,0.405382863530617,1,0.85,"7","1500003O03Rik"
"Thnsl2",6.51849259265938e-06,0.324248130180431,0.286,0.05,"7","Thnsl2"
"Il1r25",6.74375353593365e-06,0.534710928434221,0.629,0.235,"7","Il1r2"
"Elovl5",7.14070952098516e-06,0.251538621636182,0.857,0.443,"7","Elovl5"
"Dlgap43",7.68171284293081e-06,0.284203476728699,1,0.749,"7","Dlgap4"
"Znrf31",8.33452862677688e-06,0.373419480717657,0.914,0.659,"7","Znrf3"
"Ept1",9.27071662665629e-06,0.320383239591881,0.857,0.482,"7","Ept1"
"Fermt3",9.30360408575047e-06,0.32981445631816,0.371,0.126,"7","Fermt3"
"Dok4",9.97138638164898e-06,0.41482078468743,0.743,0.356,"7","Dok4"
"Klrg2",1.09525233416108e-05,0.449584093370145,0.886,0.667,"7","Klrg2"
"Slc46a2",1.14128310459004e-05,0.289399997169407,0.343,0.06,"7","Slc46a2"
"Rabgap1l",1.25763805942514e-05,0.261726081322199,0.8,0.395,"7","Rabgap1l"
"Evpl4",1.31245917331063e-05,0.310743460570187,0.943,0.616,"7","Evpl"
"Zfp266",1.39790355075057e-05,0.422789020740472,1,0.838,"7","Zfp266"
"Eif4g3",1.53330862186866e-05,0.319523654049912,0.857,0.656,"7","Eif4g3"
"Nsf",2.25336881608459e-05,0.345875113202406,0.686,0.348,"7","Nsf"
"Tspan71",2.50480956499211e-05,0.350463935329384,0.857,0.527,"7","Tspan7"
"Spint14",2.80872360475077e-05,0.535198626558467,0.857,0.526,"7","Spint1"
"Rassf5",2.89164003004118e-05,0.264378573793048,0.686,0.299,"7","Rassf5"
"Ndrg27",2.93027843269264e-05,0.545305395614609,0.714,0.375,"7","Ndrg2"
"Tgm16",3.08549881687165e-05,0.364322801247011,0.943,0.639,"7","Tgm1"
"Phlda11",3.23372092161057e-05,0.28187460545956,0.771,0.689,"7","Phlda1"
"Dbnl2",3.26470781732233e-05,0.380922999673579,0.943,0.776,"7","Dbnl"
"Wnt7b",3.35492144849096e-05,0.267063784764865,0.914,0.558,"7","Wnt7b"
"Arpc1a1",4.51283191527188e-05,0.375384012668909,0.971,0.725,"7","Arpc1a"
"Mpzl24",4.79070499888273e-05,0.471604750269495,0.886,0.705,"7","Mpzl2"
"Zfp386",4.94929211682068e-05,0.264708756551538,0.514,0.165,"7","Zfp386"
"Psmd7",5.00082157861246e-05,0.301271219351935,1,0.917,"7","Psmd7"
"March5",5.02750266993102e-05,0.330331281810332,0.886,0.768,"7","March5"
"Epgn1",5.06104111392687e-05,0.642417514303828,0.343,0.074,"7","Epgn"
"Zfp618",5.66429100084076e-05,0.26725952665576,0.371,0.102,"7","Zfp618"
"Pgap2",5.69385153221314e-05,0.311305725979743,0.943,0.612,"7","Pgap2"
"Wdr20a",5.77731535542061e-05,0.260332276574457,0.657,0.304,"7","Wdr20a"
"Rpa12",5.78702154855596e-05,0.252373846087129,0.829,0.442,"7","Rpa1"
"Ube2a",5.92620854285526e-05,0.255631947211721,1,0.841,"7","Ube2a"
"Tmem20",5.99585990000915e-05,0.269768809859567,0.657,0.274,"7","Tmem20"
"Pea15a",6.52511081268815e-05,0.345041777805809,0.657,0.351,"7","Pea15a"
"Ostf1",6.66248966564048e-05,0.372965988308799,0.943,0.816,"7","Ostf1"
"Mprip",6.68874803450215e-05,0.372197365255709,0.971,0.82,"7","Mprip"
"Cab39l1",7.03514117028597e-05,0.272108118503306,0.857,0.488,"7","Cab39l"
"Itga2",7.36798658269133e-05,0.315857225788222,0.514,0.186,"7","Itga2"
"Gprc5a",7.66532800836275e-05,0.270105701266933,0.429,0.118,"7","Gprc5a"
"Cldn25",7.92082009369123e-05,0.421396417337721,0.971,0.907,"7","Cldn25"
"Parg",7.97363897176975e-05,0.276023938205586,0.657,0.408,"7","Parg"
"Bmp41",7.97770028418867e-05,0.38516808534421,0.629,0.256,"7","Bmp4"
"Ube2r2",9.10119444404916e-05,0.265664110847634,0.943,0.83,"7","Ube2r2"
"Leprel15",9.62956371485897e-05,0.442051443258211,0.914,0.617,"7","Leprel1"
"Myo19",9.69272140413053e-05,0.329571270319354,0.6,0.324,"7","Myo19"
"Rnf391",0.000101353456841578,0.356512825107506,0.571,0.226,"7","Rnf39"
"Hdac4",0.000104167991698772,0.41769426367395,0.686,0.536,"7","Hdac4"
"Jag1",0.000106319474381223,0.44496331339958,0.971,0.862,"7","Jag1"
"Klf32",0.000124734683952496,0.452647741338541,1,0.862,"7","Klf3"
"Fam83f",0.000148559490063056,0.335998085847292,0.829,0.496,"7","Fam83f"
"Rnpep",0.000150600158450758,0.391015973894754,0.971,0.834,"7","Rnpep"
"Bpifc1",0.000154148900198621,0.396366641801005,0.4,0.11,"7","Bpifc"
"Nampt",0.000157542717197713,0.33887267191871,0.857,0.561,"7","Nampt"
"Bzw2",0.000181544190481231,0.330511556653258,0.971,0.767,"7","Bzw2"
"Gigyf21",0.00018235669042912,0.370092795953163,0.886,0.638,"7","Gigyf2"
"Mblac2",0.000186493620428753,0.343206151813551,0.771,0.463,"7","Mblac2"
"Eif5b",0.000205965543332163,0.28421916376549,1,0.923,"7","Eif5b"
"Higd1a2",0.000209063010508671,0.336658278646772,1,0.904,"7","Higd1a"
"Tes",0.000216267003808097,0.303924322936538,0.571,0.515,"7","Tes"
"Camkk1",0.000226117660064472,0.260577073186213,0.629,0.285,"7","Camkk1"
"Ppme1",0.000232170439380537,0.378568013372124,0.743,0.492,"7","Ppme1"
"Larp4b",0.000254667541096864,0.390345408174915,0.943,0.764,"7","Larp4b"
"Ndor1",0.000257866038023754,0.38832198312475,0.686,0.389,"7","Ndor1"
"Xpot",0.000264012368114487,0.275360787867399,0.714,0.455,"7","Xpot"
"Atp6v0e2",0.000268436836691036,0.273516891875829,0.4,0.113,"7","Atp6v0e2"
"Myo18a",0.000276289692674381,0.266655509370083,0.886,0.579,"7","Myo18a"
"Pvrl47",0.00030026643931041,0.423940902995319,0.8,0.473,"7","Pvrl4"
"Nxn",0.000311007516751725,0.353517291152626,1,0.919,"7","Nxn"
"Vps37a",0.000311963225060798,0.260631011569959,0.714,0.492,"7","Vps37a"
"Slc25a29",0.000333387210585634,0.417288493209678,0.486,0.192,"7","Slc25a29"
"Btaf1",0.000346525750331847,0.254532578952095,0.829,0.626,"7","Btaf1"
"Bre",0.000361014839088233,0.269740199098854,0.914,0.613,"7","Bre"
"Aplp21",0.000418985319958328,0.290244519902709,1,0.911,"7","Aplp2"
"Spnb33",0.000424422313069994,0.283560893571984,0.829,0.494,"7","Spnb3"
"Pias1",0.000431551222525809,0.329776377234897,0.714,0.467,"7","Pias1"
"Ovol17",0.000432175135194594,0.761134247601688,0.943,0.761,"7","Ovol1"
"Ldlrad33",0.000435205674616329,0.358046283464162,0.8,0.525,"7","Ldlrad3"
"Tpst2",0.000455652656170645,0.305975745390465,0.6,0.355,"7","Tpst2"
"Polb3",0.000460407484720412,0.289024800521173,0.943,0.726,"7","Polb"
"Wars",0.000492703853984389,0.268406121162387,0.8,0.474,"7","Wars"
"Vwa2",0.000507115592401027,0.286408614986237,0.543,0.313,"7","Vwa2"
"Slc29a12",0.000569525947927017,0.42533008900153,0.6,0.306,"7","Slc29a1"
"Ptplad1",0.000569930744048433,0.322661205466182,0.857,0.574,"7","Ptplad1"
"Sun2",0.000573294498105288,0.270185738838603,0.829,0.592,"7","Sun2"
"Tmem184a",0.000582739113465155,0.318942978369302,0.6,0.305,"7","Tmem184a"
"Eif1ax",0.000610338076825223,0.267662819448425,1,0.926,"7","Eif1ax"
"4933439F18Rik",0.000612080768020289,0.306668237556061,0.8,0.713,"7","4933439F18Rik"
"Dsg1b4",0.000627178675225325,0.309754528654425,0.743,0.394,"7","Dsg1b"
"Rab256",0.000668702886088482,0.396507500923189,1,0.883,"7","Rab25"
"Ephb61",0.000799047459176408,0.276639294960822,0.714,0.374,"7","Ephb6"
"Plxdc24",0.000809660824170043,0.300663530332487,0.886,0.599,"7","Plxdc2"
"Gng12",0.000821176479878029,0.285057491745422,0.943,0.812,"7","Gng12"
"Mat2b",0.000840146784529333,0.253045813605413,0.914,0.628,"7","Mat2b"
"Atp6v1g1",0.000864192232123582,0.283004983575331,1,0.943,"7","Atp6v1g1"
"Fam83b",0.000911030268644996,0.262551554793242,0.886,0.59,"7","Fam83b"
"Tcf4",0.000918123490879684,0.252010000558171,0.914,0.694,"7","Tcf4"
"Ipo4",0.000953255231567985,0.28457280833957,0.857,0.562,"7","Ipo4"
"Efnb11",0.000968361799949275,0.289594466143683,0.971,0.818,"7","Efnb1"
"Prom22",0.000991974774724986,0.342365990609675,0.914,0.644,"7","Prom2"
"Zbtb7a1",0.00103489927785636,0.377500565570004,1,0.949,"7","Zbtb7a"
"Ccng21",0.00104875748961387,0.378470418526596,0.686,0.447,"7","Ccng2"
"Pcm1",0.00105020703370674,0.256673165117631,0.857,0.58,"7","Pcm1"
"Vps41",0.00107298708059435,0.285187748579018,0.857,0.596,"7","Vps41"
"Acsl31",0.00116064743487486,0.35900558467558,0.886,0.717,"7","Acsl3"
"Chpt11",0.00116628626031522,0.316524433825821,0.714,0.404,"7","Chpt1"
"Cln8",0.0012203217666846,0.296691459993033,0.743,0.43,"7","Cln8"
"Plekhf2",0.00126796480251206,0.302536984691659,0.8,0.558,"7","Plekhf2"
"Dnajc7",0.00127807477978166,0.35108693509239,0.943,0.806,"7","Dnajc7"
"Ddx24",0.00130475941991826,0.261920379569172,0.971,0.805,"7","Ddx24"
"Kremen1",0.00132413039262807,0.294168058715256,0.8,0.582,"7","Kremen1"
"Bmp73",0.00134776010114307,0.299815905657004,0.857,0.577,"7","Bmp7"
"Mfge81",0.00136469342617544,0.379429757057326,0.914,0.732,"7","Mfge8"
"Rhbg6",0.00139048428357347,0.320474398253082,0.629,0.308,"7","Rhbg"
"Eif2b4",0.00141621081906449,0.290657784378296,0.8,0.516,"7","Eif2b4"
"Rab11fip1",0.00141805455428146,0.298379445946449,0.486,0.212,"7","Rab11fip1"
"Zfp51",0.00144165751665916,0.315093428527212,0.371,0.128,"7","Zfp51"
"Ankrd222",0.00145679207572336,0.322878926690947,0.743,0.43,"7","Ankrd22"
"S1pr5",0.00145801196284896,0.310273073169315,0.6,0.353,"7","S1pr5"
"Cnfn2",0.00149942537624814,0.356968373206076,0.429,0.155,"7","Cnfn"
"Tmod31",0.00164576172992878,0.298321803925301,1,0.914,"7","Tmod3"
"Megf9",0.00166646021634237,0.265282726516727,0.886,0.648,"7","Megf9"
"Rin2",0.00173409560123672,0.300210301253101,0.943,0.706,"7","Rin2"
"Parl2",0.00176754567903213,0.281673557639634,0.943,0.734,"7","Parl"
"Hdac21",0.00177509779035909,0.342345128037951,0.971,0.868,"7","Hdac2"
"Setd8",0.00179307729495563,0.276175094626949,0.943,0.833,"7","Setd8"
"Klc11",0.00185509037717513,0.331436627374013,0.914,0.734,"7","Klc1"
"Fst",0.0018613496114592,0.527370176581469,0.343,0.138,"7","Fst"
"Tuft1",0.00197993991130941,0.298210755358685,0.857,0.588,"7","Tuft1"
"Ngef",0.00198291601622893,0.275535242988239,0.8,0.525,"7","Ngef"
"Tmem167b",0.00200354289663532,0.261207712752914,0.657,0.404,"7","Tmem167b"
"Atxn101",0.00211635938198359,0.362291211468195,0.971,0.84,"7","Atxn10"
"Serpinb83",0.00213315631756733,0.296106245121984,0.714,0.403,"7","Serpinb8"
"Gjb44",0.00217027997922397,0.395976665648971,0.714,0.404,"7","Gjb4"
"Eif2b11",0.00221600477806614,0.317797215815231,0.829,0.675,"7","Eif2b1"
"Mxi11",0.00224655870726833,0.291593653079381,0.8,0.535,"7","Mxi1"
"Zfyve27",0.00227013746183591,0.261067859434107,0.571,0.323,"7","Zfyve27"
"Tubb4b3",0.00228512810925564,0.31901125374167,1,0.899,"7","Tubb4b"
"Nol11",0.00244046481339687,0.26901107311036,0.686,0.464,"7","Nol11"
"H13",0.00260135652849608,0.254686585269307,0.971,0.791,"7","H13"
"Ephx37",0.002775650845074,0.363450210979078,0.543,0.243,"7","Ephx3"
"Pja2",0.00280089860367192,0.309391827927405,0.771,0.494,"7","Pja2"
"Dusp2",0.00308749692189963,0.344878772159373,0.371,0.149,"7","Dusp2"
"Trappc4",0.00311007766619497,0.285763144487075,0.943,0.826,"7","Trappc4"
"Arhgef31",0.00323798111983444,0.309151042654946,0.6,0.483,"7","Arhgef3"
"Slc39a64",0.00339067958998329,0.266514143612013,0.971,0.821,"7","Slc39a6"
"Ggt61",0.00357228549736241,0.318282175895313,0.6,0.338,"7","Ggt6"
"Ocln",0.00361107375678785,0.283019535992262,0.543,0.341,"7","Ocln"
"Atl2",0.00404074876652692,0.26055289009859,0.8,0.604,"7","Atl2"
"Ap1b12",0.00412107176839409,0.296069095586557,0.943,0.796,"7","Ap1b1"
"Lass37",0.00422645966656938,0.344997971678275,0.771,0.581,"7","Lass3"
"Katna1",0.00432151110891513,0.331840649954527,0.829,0.677,"7","Katna1"
"Sppl3",0.00433275092979354,0.28363941074754,1,0.89,"7","Sppl3"
"Adam154",0.00493989573100166,0.27910708648344,0.857,0.593,"7","Adam15"
"Ythdf21",0.0049590833760269,0.253589681176263,1,0.868,"7","Ythdf2"
"Col7a11",0.00499314241396174,0.271651697236943,0.6,0.392,"7","Col7a1"
"Psen11",0.00524585520116385,0.321497863901675,0.829,0.679,"7","Psen1"
"Cdc42ep33",0.00529675309654469,0.300403127553876,0.829,0.624,"7","Cdc42ep3"
"Elovl45",0.00542723975846799,0.536296847233862,0.571,0.333,"7","Elovl4"
"Sprr1a4",0.006655696039271,0.635264877047768,0.486,0.215,"7","Sprr1a"
"Aff41",0.00688822384786042,0.319806681728262,0.943,0.869,"7","Aff4"
"Eprs",0.00697153789750597,0.327231161137091,0.971,0.911,"7","Eprs"
"Fech2",0.00753482260148697,0.260598491364092,0.771,0.564,"7","Fech"
"Frrs1",0.00823653291873213,0.298930408388633,0.743,0.5,"7","Frrs1"
"Fbxl5",0.00843975186385755,0.306190170374994,0.743,0.634,"7","Fbxl5"
"Grhl37",0.00871506875876707,0.462930705216034,0.6,0.51,"7","Grhl3"
"Trim162",0.00875820552342171,0.280360718254512,0.914,0.696,"7","Trim16"
"Fgfr21",0.00923532915914634,0.329862260105124,0.971,0.901,"7","Fgfr2"
"Cpeb22",0.00924339628817288,0.258225834143877,0.771,0.553,"7","Cpeb2"
"Zfp7507",0.00951782983280885,0.539349210898024,0.629,0.396,"7","Zfp750"
"Yipf5",0.00976231238911142,0.252802475425004,0.829,0.597,"7","Yipf5"
